Order_ID,Date,SKU,Qty_Sold,Location,Staff_ID,Revenue,Lead_Time,Risk_Level
ORD-501,9/22/2025,SURG-P-02,18,North,Optician_A,1530,30,Medium Risk
ORD-502,8/16/2025,FRM-M-10,4,North,Optician_C,180,30,Medium Risk
ORD-503,02-07-2025,SURG-P-02,13,East,Optician_A,1105,30,Medium Risk
ORD-504,07-10-2025,SURG-P-02,16,West,Surgeon_K,1360,30,Medium Risk
ORD-505,5/29/2025,LENS-D-01,7,West,Optician_A,87.5,14,Low Risk
ORD-506,1/26/2025,SURG-P-02,24,East,Optician_B,2040,30,Medium Risk
ORD-507,08-12-2025,SURG-L-01,10,North,Optician_C,1500,45,High Risk
ORD-508,4/24/2025,LENS-D-01,8,South,Optician_C,100,14,Low Risk
ORD-509,5/21/2025,LENS-D-01,3,South,Optician_A,37.5,14,Low Risk
ORD-510,11-02-2025,LENS-M-02,21,West,Optician_C,525,21,Medium Risk
ORD-511,7/30/2025,LENS-D-01,7,West,Optician_B,87.5,14,Low Risk
ORD-512,1/20/2025,LENS-D-01,11,North,Optician_A,137.5,14,Low Risk
ORD-513,08-09-2025,FRM-M-10,8,East,Optician_C,360,30,Medium Risk
ORD-514,12-12-2025,SURG-P-02,25,South,Optician_C,2125,30,Medium Risk
ORD-515,03-04-2025,SURG-L-01,1,East,Optician_C,150,45,High Risk
ORD-516,12/26/2025,SOL-S-01,19,North,Optician_A,80.75,7,Low Risk
ORD-517,10-04-2025,SURG-L-01,23,West,Optician_B,3450,45,High Risk
ORD-518,07-07-2025,FRM-M-10,19,West,Optician_B,855,30,Medium Risk
ORD-519,5/22/2025,FRM-M-10,16,South,Optician_A,720,30,Medium Risk
ORD-520,4/28/2025,SURG-L-01,6,South,Optician_B,900,45,High Risk
ORD-521,10/27/2025,LENS-M-02,12,South,Surgeon_K,300,21,Medium Risk
ORD-522,10-10-2025,FRM-M-10,19,West,Optician_B,855,30,Medium Risk
ORD-523,11/13/2025,SURG-L-01,2,East,Optician_A,300,45,High Risk
ORD-524,6/22/2025,LENS-M-02,24,West,Optician_C,600,21,Medium Risk
ORD-525,01-03-2025,SURG-L-01,25,West,Optician_B,3750,45,High Risk
ORD-526,10-05-2025,LENS-D-01,24,North,Optician_A,300,14,Low Risk
ORD-527,4/21/2025,LENS-D-01,18,South,Optician_A,225,14,Low Risk
ORD-528,09-03-2025,LENS-D-01,2,East,Optician_B,25,14,Low Risk
ORD-529,2/17/2025,SOL-S-01,9,South,Optician_A,38.25,7,Low Risk
ORD-530,11-09-2025,SURG-P-02,3,West,Optician_B,255,30,Medium Risk
ORD-531,10-02-2025,SURG-L-01,8,West,Optician_C,1200,45,High Risk
ORD-532,06-03-2025,FRM-M-10,9,North,Surgeon_K,405,30,Medium Risk
ORD-533,8/23/2025,SURG-L-01,18,South,Surgeon_K,2700,45,High Risk
ORD-534,05-11-2025,LENS-M-02,7,East,Optician_C,175,21,Medium Risk
ORD-535,1/31/2025,LENS-M-02,6,North,Optician_B,150,21,Medium Risk
ORD-536,05-07-2025,LENS-M-02,21,West,Surgeon_K,525,21,Medium Risk
ORD-537,04-05-2025,LENS-D-01,24,South,Optician_B,300,14,Low Risk
ORD-538,10/31/2025,SURG-P-02,6,South,Optician_C,510,30,Medium Risk
ORD-539,8/31/2025,FRM-W-12,9,East,Optician_B,436.5,30,Medium Risk
ORD-540,01-01-2025,SOL-S-01,15,East,Optician_A,63.75,7,Low Risk
ORD-541,01-03-2025,SOL-S-01,10,South,Optician_C,42.5,7,Low Risk
ORD-542,12/29/2025,LENS-D-01,6,North,Optician_C,75,14,Low Risk
ORD-543,4/28/2025,LENS-M-02,22,West,Optician_A,550,21,Medium Risk
ORD-544,12/15/2025,LENS-D-01,1,South,Optician_C,12.5,14,Low Risk
ORD-545,3/31/2025,SURG-L-01,8,North,Optician_B,1200,45,High Risk
ORD-546,5/16/2025,LENS-M-02,12,West,Optician_B,300,21,Medium Risk
ORD-547,12-05-2025,SURG-L-01,18,South,Surgeon_K,2700,45,High Risk
ORD-548,7/28/2025,FRM-W-12,1,West,Surgeon_K,48.5,30,Medium Risk
ORD-549,10/13/2025,FRM-M-10,5,East,Optician_B,225,30,Medium Risk
ORD-550,09-03-2025,SURG-P-02,24,East,Optician_B,2040,30,Medium Risk
ORD-551,01-08-2025,FRM-M-10,12,East,Optician_A,540,30,Medium Risk
ORD-552,11/29/2025,SURG-P-02,23,North,Surgeon_K,1955,30,Medium Risk
ORD-553,12/31/2025,SURG-L-01,4,North,Surgeon_K,600,45,High Risk
ORD-554,5/31/2025,FRM-W-12,21,North,Optician_B,1018.5,30,Medium Risk
ORD-555,7/22/2025,FRM-W-12,23,North,Surgeon_K,1115.5,30,Medium Risk
ORD-556,2/27/2025,LENS-D-01,16,East,Optician_C,200,14,Low Risk
ORD-557,10/15/2025,SURG-L-01,16,East,Optician_A,2400,45,High Risk
ORD-558,8/20/2025,FRM-W-12,1,South,Optician_A,48.5,30,Medium Risk
ORD-559,2/14/2025,LENS-M-02,16,North,Optician_B,400,21,Medium Risk
ORD-560,02-08-2025,SURG-P-02,15,South,Optician_B,1275,30,Medium Risk
ORD-561,11-05-2025,FRM-W-12,2,West,Optician_B,97,30,Medium Risk
ORD-562,8/30/2025,SURG-L-01,21,North,Surgeon_K,3150,45,High Risk
ORD-563,04-06-2025,FRM-W-12,20,North,Optician_A,970,30,Medium Risk
ORD-564,9/24/2025,SURG-L-01,17,North,Surgeon_K,2550,45,High Risk
ORD-565,01-04-2025,LENS-M-02,3,East,Optician_C,75,21,Medium Risk
ORD-566,11/21/2025,SOL-S-01,9,South,Optician_C,38.25,7,Low Risk
ORD-567,10-05-2025,SOL-S-01,10,West,Surgeon_K,42.5,7,Low Risk
ORD-568,9/27/2025,FRM-W-12,18,South,Optician_B,873,30,Medium Risk
ORD-569,4/30/2025,FRM-M-10,22,North,Optician_A,990,30,Medium Risk
ORD-570,10-07-2025,SURG-L-01,20,East,Optician_B,3000,45,High Risk
ORD-571,4/22/2025,SURG-L-01,25,South,Optician_B,3750,45,High Risk
ORD-572,1/22/2025,LENS-D-01,17,North,Optician_C,212.5,14,Low Risk
ORD-573,5/21/2025,SURG-L-01,12,West,Optician_A,1800,45,High Risk
ORD-574,11-05-2025,LENS-D-01,5,South,Optician_B,62.5,14,Low Risk
ORD-575,06-11-2025,FRM-M-10,11,East,Optician_C,495,30,Medium Risk
ORD-576,11-08-2025,FRM-M-10,17,North,Optician_A,765,30,Medium Risk
ORD-577,9/15/2025,SURG-L-01,20,South,Surgeon_K,3000,45,High Risk
ORD-578,4/16/2025,LENS-D-01,23,North,Surgeon_K,287.5,14,Low Risk
ORD-579,04-10-2025,SURG-L-01,2,East,Surgeon_K,300,45,High Risk
ORD-580,1/14/2025,FRM-M-10,17,West,Optician_A,765,30,Medium Risk
ORD-581,09-06-2025,SURG-P-02,1,West,Surgeon_K,85,30,Medium Risk
ORD-582,8/19/2025,FRM-M-10,10,South,Optician_C,450,30,Medium Risk
ORD-583,07-08-2025,LENS-D-01,9,West,Surgeon_K,112.5,14,Low Risk
ORD-584,08-02-2025,SOL-S-01,20,South,Optician_A,85,7,Low Risk
ORD-585,3/25/2025,FRM-W-12,16,South,Optician_A,776,30,Medium Risk
ORD-586,12/23/2025,SOL-S-01,22,West,Optician_A,93.5,7,Low Risk
ORD-587,02-02-2025,LENS-M-02,13,South,Optician_C,325,21,Medium Risk
ORD-588,09-11-2025,FRM-W-12,18,South,Optician_A,873,30,Medium Risk
ORD-589,5/19/2025,FRM-W-12,7,North,Optician_A,339.5,30,Medium Risk
ORD-590,10/28/2025,FRM-M-10,1,East,Surgeon_K,45,30,Medium Risk
ORD-591,7/28/2025,SOL-S-01,10,North,Surgeon_K,42.5,7,Low Risk
ORD-592,9/30/2025,LENS-M-02,10,West,Optician_B,250,21,Medium Risk
ORD-593,09-02-2025,SOL-S-01,13,East,Optician_A,55.25,7,Low Risk
ORD-594,05-05-2025,SURG-P-02,2,West,Optician_C,170,30,Medium Risk
ORD-595,05-01-2025,LENS-D-01,4,South,Optician_C,50,14,Low Risk
ORD-596,12/22/2025,SURG-L-01,17,South,Surgeon_K,2550,45,High Risk
ORD-597,10/16/2025,SOL-S-01,19,West,Surgeon_K,80.75,7,Low Risk
ORD-598,11/24/2025,SOL-S-01,21,North,Optician_B,89.25,7,Low Risk
ORD-599,1/16/2025,LENS-M-02,13,North,Surgeon_K,325,21,Medium Risk
ORD-600,10/31/2025,SURG-P-02,16,West,Surgeon_K,1360,30,Medium Risk
ORD-601,07-08-2025,LENS-M-02,18,East,Surgeon_K,450,21,Medium Risk
ORD-602,11/28/2025,LENS-M-02,5,South,Surgeon_K,125,21,Medium Risk
ORD-603,6/15/2025,SURG-P-02,25,East,Optician_C,2125,30,Medium Risk
ORD-604,06-04-2025,FRM-M-10,13,East,Surgeon_K,585,30,Medium Risk
ORD-605,9/28/2025,LENS-D-01,10,North,Optician_B,125,14,Low Risk
ORD-606,2/22/2025,FRM-M-10,18,East,Optician_B,810,30,Medium Risk
ORD-607,6/21/2025,LENS-M-02,3,West,Optician_C,75,21,Medium Risk
ORD-608,3/21/2025,SOL-S-01,24,East,Surgeon_K,102,7,Low Risk
ORD-609,02-04-2025,LENS-M-02,8,North,Optician_B,200,21,Medium Risk
ORD-610,12/24/2025,LENS-M-02,4,North,Surgeon_K,100,21,Medium Risk
ORD-611,3/31/2025,SURG-P-02,7,South,Optician_A,595,30,Medium Risk
ORD-612,10-09-2025,LENS-D-01,16,North,Optician_C,200,14,Low Risk
ORD-613,5/26/2025,FRM-M-10,14,North,Optician_C,630,30,Medium Risk
ORD-614,5/21/2025,FRM-M-10,18,East,Optician_C,810,30,Medium Risk
ORD-615,9/18/2025,SURG-P-02,21,North,Optician_A,1785,30,Medium Risk
ORD-616,09-05-2025,FRM-M-10,25,South,Optician_B,1125,30,Medium Risk
ORD-617,11/19/2025,SOL-S-01,14,East,Surgeon_K,59.5,7,Low Risk
ORD-618,03-03-2025,FRM-M-10,15,South,Optician_B,675,30,Medium Risk
ORD-619,6/16/2025,FRM-W-12,14,West,Surgeon_K,679,30,Medium Risk
ORD-620,11/22/2025,LENS-M-02,6,West,Optician_C,150,21,Medium Risk
ORD-621,8/18/2025,LENS-M-02,7,South,Optician_C,175,21,Medium Risk
ORD-622,6/25/2025,FRM-W-12,11,North,Optician_C,533.5,30,Medium Risk
ORD-623,10-05-2025,SOL-S-01,11,South,Optician_B,46.75,7,Low Risk
ORD-624,7/26/2025,SURG-L-01,19,South,Optician_C,2850,45,High Risk
ORD-625,12-03-2025,FRM-M-10,12,East,Optician_A,540,30,Medium Risk
ORD-626,9/24/2025,SURG-L-01,7,South,Surgeon_K,1050,45,High Risk
ORD-627,2/18/2025,FRM-M-10,21,West,Optician_A,945,30,Medium Risk
ORD-628,10/18/2025,LENS-D-01,9,North,Surgeon_K,112.5,14,Low Risk
ORD-629,03-10-2025,FRM-W-12,15,North,Optician_B,727.5,30,Medium Risk
ORD-630,9/22/2025,SURG-P-02,2,South,Optician_A,170,30,Medium Risk
ORD-631,2/27/2025,SURG-L-01,20,South,Surgeon_K,3000,45,High Risk
ORD-632,02-11-2025,SURG-L-01,14,South,Optician_B,2100,45,High Risk
ORD-633,9/14/2025,LENS-M-02,1,East,Optician_B,25,21,Medium Risk
ORD-634,4/24/2025,LENS-D-01,3,South,Optician_C,37.5,14,Low Risk
ORD-635,5/20/2025,SURG-L-01,13,West,Optician_A,1950,45,High Risk
ORD-636,11/18/2025,FRM-M-10,22,North,Optician_B,990,30,Medium Risk
ORD-637,01-01-2025,FRM-W-12,13,East,Optician_A,630.5,30,Medium Risk
ORD-638,05-12-2025,LENS-M-02,4,South,Surgeon_K,100,21,Medium Risk
ORD-639,05-05-2025,FRM-M-10,16,North,Optician_B,720,30,Medium Risk
ORD-640,07-05-2025,SURG-P-02,2,North,Optician_B,170,30,Medium Risk
ORD-641,07-04-2025,FRM-M-10,21,West,Surgeon_K,945,30,Medium Risk
ORD-642,12/24/2025,LENS-D-01,2,South,Optician_A,25,14,Low Risk
ORD-643,10-06-2025,LENS-M-02,16,West,Surgeon_K,400,21,Medium Risk
ORD-644,2/18/2025,SURG-L-01,3,West,Surgeon_K,450,45,High Risk
ORD-645,12/14/2025,LENS-M-02,2,North,Optician_B,50,21,Medium Risk
ORD-646,07-09-2025,FRM-M-10,13,West,Optician_B,585,30,Medium Risk
ORD-647,10-08-2025,SURG-L-01,25,South,Surgeon_K,3750,45,High Risk
ORD-648,07-12-2025,SURG-L-01,24,South,Optician_C,3600,45,High Risk
ORD-649,06-11-2025,FRM-W-12,18,North,Surgeon_K,873,30,Medium Risk
ORD-650,7/15/2025,SOL-S-01,3,West,Optician_B,12.75,7,Low Risk
ORD-651,9/28/2025,SURG-L-01,4,North,Surgeon_K,600,45,High Risk
ORD-652,1/13/2025,SOL-S-01,12,East,Optician_B,51,7,Low Risk
ORD-653,6/21/2025,LENS-D-01,16,South,Surgeon_K,200,14,Low Risk
ORD-654,2/22/2025,SOL-S-01,4,North,Optician_A,17,7,Low Risk
ORD-655,06-11-2025,LENS-D-01,25,East,Surgeon_K,312.5,14,Low Risk
ORD-656,12-11-2025,SURG-P-02,19,South,Optician_B,1615,30,Medium Risk
ORD-657,01-09-2025,SURG-P-02,22,East,Surgeon_K,1870,30,Medium Risk
ORD-658,5/18/2025,FRM-W-12,9,East,Optician_C,436.5,30,Medium Risk
ORD-659,10/28/2025,SOL-S-01,2,East,Optician_C,8.5,7,Low Risk
ORD-660,2/15/2025,SOL-S-01,11,East,Optician_A,46.75,7,Low Risk
ORD-661,8/23/2025,SURG-P-02,17,West,Optician_C,1445,30,Medium Risk
ORD-662,10/25/2025,FRM-W-12,12,South,Optician_A,582,30,Medium Risk
ORD-663,9/23/2025,LENS-M-02,17,North,Optician_A,425,21,Medium Risk
ORD-664,4/17/2025,FRM-W-12,13,South,Surgeon_K,630.5,30,Medium Risk
ORD-665,11/27/2025,SURG-P-02,22,East,Optician_C,1870,30,Medium Risk
ORD-666,9/23/2025,SOL-S-01,25,East,Optician_B,106.25,7,Low Risk
ORD-667,11-08-2025,SOL-S-01,8,East,Surgeon_K,34,7,Low Risk
ORD-668,12/26/2025,LENS-M-02,11,West,Optician_A,275,21,Medium Risk
ORD-669,07-10-2025,FRM-W-12,25,West,Surgeon_K,1212.5,30,Medium Risk
ORD-670,11/30/2025,SOL-S-01,8,East,Optician_A,34,7,Low Risk
ORD-671,12/16/2025,SURG-L-01,22,West,Surgeon_K,3300,45,High Risk
ORD-672,05-06-2025,SURG-P-02,16,East,Optician_B,1360,30,Medium Risk
ORD-673,9/25/2025,SURG-L-01,20,East,Optician_C,3000,45,High Risk
ORD-674,7/27/2025,LENS-D-01,11,West,Surgeon_K,137.5,14,Low Risk
ORD-675,7/31/2025,SOL-S-01,7,North,Optician_A,29.75,7,Low Risk
ORD-676,05-02-2025,LENS-M-02,25,East,Optician_A,625,21,Medium Risk
ORD-677,6/27/2025,SOL-S-01,13,North,Optician_C,55.25,7,Low Risk
ORD-678,03-07-2025,SURG-P-02,18,North,Optician_B,1530,30,Medium Risk
ORD-679,05-03-2025,LENS-M-02,3,South,Surgeon_K,75,21,Medium Risk
ORD-680,04-03-2025,LENS-D-01,4,South,Surgeon_K,50,14,Low Risk
ORD-681,03-03-2025,LENS-M-02,3,West,Optician_A,75,21,Medium Risk
ORD-682,11/24/2025,SOL-S-01,14,East,Optician_A,59.5,7,Low Risk
ORD-683,5/27/2025,FRM-W-12,7,South,Optician_A,339.5,30,Medium Risk
ORD-684,6/15/2025,FRM-W-12,5,South,Optician_A,242.5,30,Medium Risk
ORD-685,11-08-2025,LENS-D-01,3,South,Optician_B,37.5,14,Low Risk
ORD-686,02-09-2025,LENS-M-02,9,East,Surgeon_K,225,21,Medium Risk
ORD-687,09-10-2025,SOL-S-01,18,South,Optician_C,76.5,7,Low Risk
ORD-688,4/29/2025,SURG-L-01,19,South,Optician_A,2850,45,High Risk
ORD-689,06-06-2025,SOL-S-01,20,West,Optician_B,85,7,Low Risk
ORD-690,04-10-2025,SURG-P-02,25,North,Surgeon_K,2125,30,Medium Risk
ORD-691,10-05-2025,LENS-D-01,18,North,Optician_C,225,14,Low Risk
ORD-692,2/27/2025,LENS-D-01,7,South,Optician_B,87.5,14,Low Risk
ORD-693,05-03-2025,FRM-W-12,23,North,Surgeon_K,1115.5,30,Medium Risk
ORD-694,2/20/2025,FRM-M-10,22,West,Optician_C,990,30,Medium Risk
ORD-695,5/19/2025,LENS-D-01,11,East,Surgeon_K,137.5,14,Low Risk
ORD-696,10/16/2025,FRM-W-12,22,North,Optician_B,1067,30,Medium Risk
ORD-697,02-08-2025,LENS-D-01,6,West,Surgeon_K,75,14,Low Risk
ORD-698,3/14/2025,FRM-M-10,16,East,Surgeon_K,720,30,Medium Risk
ORD-699,7/17/2025,FRM-W-12,11,East,Optician_B,533.5,30,Medium Risk
ORD-700,5/28/2025,SURG-L-01,15,South,Optician_A,2250,45,High Risk
ORD-701,07-08-2025,SURG-P-02,17,North,Surgeon_K,1445,30,Medium Risk
ORD-702,4/22/2025,LENS-D-01,18,North,Optician_C,225,14,Low Risk
ORD-703,09-08-2025,LENS-D-01,7,East,Optician_B,87.5,14,Low Risk
ORD-704,11-04-2025,FRM-M-10,5,North,Surgeon_K,225,30,Medium Risk
ORD-705,01-11-2025,SURG-P-02,24,West,Optician_C,2040,30,Medium Risk
ORD-706,04-11-2025,SOL-S-01,18,South,Optician_A,76.5,7,Low Risk
ORD-707,04-12-2025,FRM-W-12,17,West,Optician_C,824.5,30,Medium Risk
ORD-708,6/23/2025,LENS-M-02,10,South,Surgeon_K,250,21,Medium Risk
ORD-709,09-03-2025,LENS-D-01,21,South,Optician_A,262.5,14,Low Risk
ORD-710,11-01-2025,SOL-S-01,13,East,Optician_C,55.25,7,Low Risk
ORD-711,12-12-2025,SOL-S-01,6,West,Optician_A,25.5,7,Low Risk
ORD-712,06-07-2025,SOL-S-01,6,North,Surgeon_K,25.5,7,Low Risk
ORD-713,07-05-2025,SOL-S-01,1,West,Optician_A,4.25,7,Low Risk
ORD-714,3/31/2025,SURG-L-01,12,South,Optician_A,1800,45,High Risk
ORD-715,11-07-2025,FRM-W-12,3,North,Optician_B,145.5,30,Medium Risk
ORD-716,02-09-2025,LENS-D-01,9,East,Surgeon_K,112.5,14,Low Risk
ORD-717,10-12-2025,FRM-M-10,4,East,Surgeon_K,180,30,Medium Risk
ORD-718,2/16/2025,LENS-M-02,2,North,Optician_A,50,21,Medium Risk
ORD-719,9/19/2025,LENS-M-02,14,West,Optician_A,350,21,Medium Risk
ORD-720,4/18/2025,SURG-L-01,5,East,Optician_C,750,45,High Risk
ORD-721,10/25/2025,FRM-W-12,22,South,Optician_C,1067,30,Medium Risk
ORD-722,03-03-2025,FRM-M-10,24,West,Optician_A,1080,30,Medium Risk
ORD-723,10/25/2025,FRM-W-12,12,East,Optician_C,582,30,Medium Risk
ORD-724,08-05-2025,LENS-M-02,2,North,Optician_B,50,21,Medium Risk
ORD-725,10-03-2025,LENS-D-01,7,West,Optician_B,87.5,14,Low Risk
ORD-726,01-09-2025,SURG-P-02,1,East,Optician_C,85,30,Medium Risk
ORD-727,08-10-2025,LENS-D-01,16,South,Optician_A,200,14,Low Risk
ORD-728,12-05-2025,LENS-D-01,24,North,Optician_C,300,14,Low Risk
ORD-729,7/23/2025,SURG-P-02,21,North,Surgeon_K,1785,30,Medium Risk
ORD-730,7/25/2025,FRM-W-12,18,South,Optician_B,873,30,Medium Risk
ORD-731,11-09-2025,FRM-W-12,11,North,Surgeon_K,533.5,30,Medium Risk
ORD-732,12/21/2025,SURG-P-02,3,East,Optician_B,255,30,Medium Risk
ORD-733,12/16/2025,SURG-L-01,4,South,Optician_A,600,45,High Risk
ORD-734,05-05-2025,FRM-M-10,6,West,Optician_A,270,30,Medium Risk
ORD-735,03-02-2025,FRM-M-10,15,South,Optician_C,675,30,Medium Risk
ORD-736,5/17/2025,SOL-S-01,20,South,Optician_B,85,7,Low Risk
ORD-737,6/15/2025,FRM-W-12,18,East,Optician_C,873,30,Medium Risk
ORD-738,10/14/2025,FRM-W-12,8,East,Optician_A,388,30,Medium Risk
ORD-739,11/16/2025,SOL-S-01,19,East,Surgeon_K,80.75,7,Low Risk
ORD-740,02-08-2025,SURG-L-01,17,East,Optician_B,2550,45,High Risk
ORD-741,07-11-2025,LENS-M-02,18,North,Optician_A,450,21,Medium Risk
ORD-742,09-09-2025,LENS-D-01,22,South,Surgeon_K,275,14,Low Risk
ORD-743,04-02-2025,FRM-W-12,25,North,Optician_A,1212.5,30,Medium Risk
ORD-744,3/26/2025,LENS-M-02,17,East,Optician_A,425,21,Medium Risk
ORD-745,11-11-2025,LENS-D-01,3,North,Optician_C,37.5,14,Low Risk
ORD-746,1/27/2025,FRM-W-12,15,West,Surgeon_K,727.5,30,Medium Risk
ORD-747,12/28/2025,SURG-P-02,16,West,Optician_B,1360,30,Medium Risk
ORD-748,07-01-2025,SOL-S-01,22,South,Optician_C,93.5,7,Low Risk
ORD-749,7/23/2025,LENS-M-02,7,East,Optician_B,175,21,Medium Risk
ORD-750,04-10-2025,SOL-S-01,3,East,Optician_A,12.75,7,Low Risk
ORD-751,01-03-2025,FRM-W-12,6,East,Optician_B,291,30,Medium Risk
ORD-752,02-08-2025,SOL-S-01,10,East,Optician_B,42.5,7,Low Risk
ORD-753,05-12-2025,SURG-P-02,2,West,Optician_C,170,30,Medium Risk
ORD-754,04-11-2025,FRM-M-10,10,South,Surgeon_K,450,30,Medium Risk
ORD-755,09-01-2025,FRM-M-10,6,East,Optician_A,270,30,Medium Risk
ORD-756,08-12-2025,FRM-M-10,21,South,Optician_C,945,30,Medium Risk
ORD-757,5/13/2025,SURG-L-01,3,South,Optician_B,450,45,High Risk
ORD-758,8/20/2025,SURG-L-01,13,West,Optician_C,1950,45,High Risk
ORD-759,09-02-2025,LENS-M-02,25,North,Optician_A,625,21,Medium Risk
ORD-760,7/23/2025,LENS-M-02,4,North,Optician_A,100,21,Medium Risk
ORD-761,03-11-2025,LENS-D-01,14,South,Optician_C,175,14,Low Risk
ORD-762,4/26/2025,LENS-D-01,13,South,Surgeon_K,162.5,14,Low Risk
ORD-763,6/20/2025,FRM-M-10,25,West,Surgeon_K,1125,30,Medium Risk
ORD-764,04-10-2025,FRM-W-12,18,South,Optician_A,873,30,Medium Risk
ORD-765,12/29/2025,FRM-M-10,7,North,Optician_C,315,30,Medium Risk
ORD-766,9/18/2025,SURG-L-01,14,East,Optician_C,2100,45,High Risk
ORD-767,9/21/2025,FRM-W-12,17,East,Optician_C,824.5,30,Medium Risk
ORD-768,7/24/2025,LENS-M-02,7,South,Optician_C,175,21,Medium Risk
ORD-769,3/18/2025,SURG-P-02,25,South,Optician_C,2125,30,Medium Risk
ORD-770,05-11-2025,FRM-W-12,10,West,Optician_B,485,30,Medium Risk
ORD-771,7/20/2025,FRM-W-12,16,East,Optician_B,776,30,Medium Risk
ORD-772,07-06-2025,LENS-D-01,18,West,Optician_A,225,14,Low Risk
ORD-773,7/26/2025,LENS-D-01,6,North,Optician_C,75,14,Low Risk
ORD-774,07-02-2025,FRM-M-10,4,West,Optician_C,180,30,Medium Risk
ORD-775,12-11-2025,LENS-D-01,14,South,Optician_B,175,14,Low Risk
ORD-776,5/24/2025,SURG-P-02,1,South,Optician_A,85,30,Medium Risk
ORD-777,12/24/2025,LENS-M-02,2,West,Optician_A,50,21,Medium Risk
ORD-778,8/21/2025,LENS-M-02,6,South,Optician_B,150,21,Medium Risk
ORD-779,9/29/2025,LENS-M-02,15,South,Optician_B,375,21,Medium Risk
ORD-780,10/31/2025,FRM-W-12,6,South,Optician_B,291,30,Medium Risk
ORD-781,03-11-2025,SOL-S-01,25,South,Optician_C,106.25,7,Low Risk
ORD-782,01-02-2025,LENS-M-02,17,East,Optician_A,425,21,Medium Risk
ORD-783,01-05-2025,FRM-W-12,25,South,Optician_A,1212.5,30,Medium Risk
ORD-784,12/18/2025,FRM-W-12,14,East,Surgeon_K,679,30,Medium Risk
