Order_ID,Date,SKU,Qty_Sold,Location,Staff_ID,Revenue,Lead_Time,Risk_Level
ORD-1069,8/17/2025,LENS-M-02,22,North,Optician_C,550,21,Medium Risk
ORD-1070,6/13/2025,LENS-M-02,15,South,Optician_C,375,21,Medium Risk
ORD-1071,12-09-2025,FRM-W-12,16,West,Surgeon_K,776,30,Medium Risk
ORD-1072,09-04-2025,FRM-W-12,1,South,Optician_B,48.5,30,Medium Risk
ORD-1073,05-10-2025,SOL-S-01,7,South,Optician_A,29.75,7,Low Risk
ORD-1074,1/29/2025,SURG-P-02,3,West,Optician_C,255,30,Medium Risk
ORD-1075,5/28/2025,LENS-D-01,11,East,Optician_B,137.5,14,Low Risk
ORD-1076,6/15/2025,LENS-D-01,24,South,Surgeon_K,300,14,Low Risk
ORD-1077,8/22/2025,LENS-M-02,16,East,Optician_A,400,21,Medium Risk
ORD-1078,05-03-2025,SOL-S-01,11,North,Surgeon_K,46.75,7,Low Risk
ORD-1079,1/27/2025,SOL-S-01,6,South,Surgeon_K,25.5,7,Low Risk
ORD-1080,10/31/2025,LENS-M-02,7,South,Optician_C,175,21,Medium Risk
ORD-1081,03-05-2025,FRM-M-10,22,East,Surgeon_K,990,30,Medium Risk
ORD-1082,11/15/2025,SURG-L-01,25,East,Optician_A,3750,45,High Risk
ORD-1083,8/19/2025,FRM-M-10,5,East,Optician_B,225,30,Medium Risk
ORD-1084,10-08-2025,FRM-W-12,14,West,Optician_A,679,30,Medium Risk
ORD-1085,11-07-2025,LENS-M-02,20,East,Optician_A,500,21,Medium Risk
ORD-1086,7/17/2025,FRM-W-12,15,East,Optician_C,727.5,30,Medium Risk
ORD-1087,6/28/2025,FRM-M-10,2,West,Surgeon_K,90,30,Medium Risk
ORD-1088,3/19/2025,FRM-M-10,4,South,Optician_B,180,30,Medium Risk
ORD-1089,07-06-2025,FRM-W-12,20,East,Surgeon_K,970,30,Medium Risk
ORD-1090,11/21/2025,SURG-L-01,21,West,Optician_C,3150,45,High Risk
ORD-1091,8/26/2025,FRM-M-10,16,South,Optician_A,720,30,Medium Risk
ORD-1092,01-02-2025,SOL-S-01,22,South,Surgeon_K,93.5,7,Low Risk
ORD-1093,01-06-2025,FRM-M-10,12,West,Optician_C,540,30,Medium Risk
ORD-1094,9/16/2025,LENS-D-01,12,West,Surgeon_K,150,14,Low Risk
ORD-1095,10/15/2025,SOL-S-01,16,North,Optician_A,68,7,Low Risk
ORD-1096,3/30/2025,SOL-S-01,17,North,Optician_B,72.25,7,Low Risk
ORD-1097,10-04-2025,SURG-L-01,15,South,Optician_B,2250,45,High Risk
ORD-1098,02-09-2025,SURG-L-01,22,East,Optician_A,3300,45,High Risk
ORD-1099,11/29/2025,LENS-M-02,15,North,Optician_A,375,21,Medium Risk
ORD-1100,12/16/2025,FRM-W-12,17,South,Surgeon_K,824.5,30,Medium Risk
ORD-1101,2/18/2025,FRM-M-10,16,East,Optician_A,720,30,Medium Risk
ORD-1102,2/21/2025,LENS-M-02,7,West,Optician_C,175,21,Medium Risk
ORD-1103,11-11-2025,SURG-P-02,11,South,Optician_B,935,30,Medium Risk
ORD-1104,10/19/2025,SOL-S-01,18,South,Optician_A,76.5,7,Low Risk
ORD-1105,4/13/2025,SOL-S-01,5,South,Optician_B,21.25,7,Low Risk
ORD-1106,7/14/2025,SOL-S-01,2,North,Optician_C,8.5,7,Low Risk
ORD-1107,08-04-2025,LENS-D-01,1,South,Optician_C,12.5,14,Low Risk
ORD-1108,12-02-2025,SOL-S-01,17,North,Surgeon_K,72.25,7,Low Risk
ORD-1109,08-07-2025,SURG-P-02,12,South,Optician_C,1020,30,Medium Risk
ORD-1110,09-08-2025,SOL-S-01,13,North,Optician_C,55.25,7,Low Risk
ORD-1111,2/14/2025,FRM-M-10,19,West,Optician_A,855,30,Medium Risk
ORD-1112,4/26/2025,SOL-S-01,6,West,Surgeon_K,25.5,7,Low Risk
ORD-1113,2/14/2025,LENS-M-02,19,East,Optician_A,475,21,Medium Risk
ORD-1114,08-11-2025,FRM-W-12,6,East,Optician_A,291,30,Medium Risk
ORD-1115,1/31/2025,SURG-P-02,4,East,Optician_B,340,30,Medium Risk
ORD-1116,08-02-2025,FRM-W-12,19,West,Optician_A,921.5,30,Medium Risk
ORD-1117,3/18/2025,SURG-P-02,3,West,Surgeon_K,255,30,Medium Risk
ORD-1118,12-10-2025,FRM-W-12,6,East,Optician_B,291,30,Medium Risk
ORD-1119,12/22/2025,SURG-P-02,25,North,Surgeon_K,2125,30,Medium Risk
ORD-1120,05-10-2025,SURG-L-01,25,West,Optician_B,3750,45,High Risk
ORD-1121,7/21/2025,LENS-D-01,15,North,Optician_A,187.5,14,Low Risk
ORD-1122,10/16/2025,FRM-M-10,4,West,Optician_A,180,30,Medium Risk
ORD-1123,1/20/2025,FRM-W-12,8,North,Optician_C,388,30,Medium Risk
ORD-1124,1/21/2025,FRM-W-12,2,East,Optician_C,97,30,Medium Risk
ORD-1125,3/15/2025,SOL-S-01,25,West,Optician_A,106.25,7,Low Risk
ORD-1126,01-04-2025,FRM-W-12,3,West,Optician_C,145.5,30,Medium Risk
ORD-1127,9/18/2025,SURG-L-01,21,South,Optician_A,3150,45,High Risk
ORD-1128,06-08-2025,FRM-M-10,23,South,Optician_B,1035,30,Medium Risk
ORD-1129,7/15/2025,SURG-L-01,6,East,Optician_C,900,45,High Risk
ORD-1130,3/18/2025,SURG-P-02,16,South,Optician_A,1360,30,Medium Risk
ORD-1131,10/21/2025,LENS-M-02,16,West,Surgeon_K,400,21,Medium Risk
ORD-1132,6/27/2025,SURG-L-01,4,East,Optician_A,600,45,High Risk
ORD-1133,6/14/2025,SOL-S-01,17,South,Optician_C,72.25,7,Low Risk
ORD-1134,3/28/2025,LENS-M-02,14,South,Optician_B,350,21,Medium Risk
ORD-1135,6/15/2025,FRM-M-10,22,North,Optician_C,990,30,Medium Risk
ORD-1136,2/28/2025,LENS-M-02,25,South,Surgeon_K,625,21,Medium Risk
ORD-1137,10-07-2025,LENS-D-01,22,South,Optician_B,275,14,Low Risk
ORD-1138,10/29/2025,SOL-S-01,11,South,Optician_A,46.75,7,Low Risk
ORD-1139,3/19/2025,FRM-M-10,18,East,Surgeon_K,810,30,Medium Risk
ORD-1140,02-03-2025,LENS-M-02,5,North,Optician_C,125,21,Medium Risk
ORD-1141,11/17/2025,SURG-L-01,22,North,Optician_C,3300,45,High Risk
ORD-1142,3/30/2025,SOL-S-01,3,East,Surgeon_K,12.75,7,Low Risk
ORD-1143,6/15/2025,SOL-S-01,16,North,Surgeon_K,68,7,Low Risk
ORD-1144,1/23/2025,SOL-S-01,9,North,Optician_A,38.25,7,Low Risk
ORD-1145,7/27/2025,FRM-M-10,19,North,Optician_B,855,30,Medium Risk
ORD-1146,2/19/2025,LENS-D-01,25,North,Optician_A,312.5,14,Low Risk
ORD-1147,7/23/2025,SURG-P-02,14,North,Optician_B,1190,30,Medium Risk
ORD-1148,10/19/2025,SURG-P-02,20,East,Surgeon_K,1700,30,Medium Risk
ORD-1149,02-01-2025,SURG-P-02,11,West,Optician_C,935,30,Medium Risk
ORD-1150,10/30/2025,LENS-M-02,9,East,Optician_A,225,21,Medium Risk
ORD-1151,4/27/2025,SOL-S-01,23,West,Surgeon_K,97.75,7,Low Risk
ORD-1152,11/17/2025,LENS-M-02,22,West,Optician_B,550,21,Medium Risk
ORD-1153,03-12-2025,LENS-D-01,9,North,Optician_B,112.5,14,Low Risk
ORD-1154,9/18/2025,LENS-D-01,20,West,Optician_C,250,14,Low Risk
ORD-1155,7/15/2025,FRM-W-12,12,East,Optician_C,582,30,Medium Risk
ORD-1156,10-04-2025,SURG-P-02,18,South,Surgeon_K,1530,30,Medium Risk
ORD-1157,04-09-2025,SOL-S-01,16,North,Optician_B,68,7,Low Risk
ORD-1158,08-10-2025,SOL-S-01,2,West,Surgeon_K,8.5,7,Low Risk
ORD-1159,3/14/2025,FRM-M-10,23,North,Optician_B,1035,30,Medium Risk
ORD-1160,02-07-2025,LENS-M-02,4,South,Optician_A,100,21,Medium Risk
ORD-1161,11/18/2025,SURG-P-02,3,East,Surgeon_K,255,30,Medium Risk
ORD-1162,09-07-2025,SOL-S-01,18,East,Optician_C,76.5,7,Low Risk
ORD-1163,07-12-2025,LENS-D-01,17,North,Optician_B,212.5,14,Low Risk
ORD-1164,8/29/2025,LENS-M-02,19,North,Optician_A,475,21,Medium Risk
ORD-1165,4/23/2025,SOL-S-01,1,West,Optician_C,4.25,7,Low Risk
ORD-1166,12-11-2025,FRM-W-12,9,East,Optician_C,436.5,30,Medium Risk
ORD-1167,10/20/2025,LENS-D-01,12,South,Surgeon_K,150,14,Low Risk
ORD-1168,3/30/2025,FRM-W-12,6,South,Optician_C,291,30,Medium Risk
ORD-1169,10-02-2025,FRM-W-12,15,South,Optician_B,727.5,30,Medium Risk
ORD-1170,8/19/2025,FRM-W-12,2,South,Optician_C,97,30,Medium Risk
ORD-1171,12-04-2025,FRM-W-12,1,South,Optician_A,48.5,30,Medium Risk
ORD-1172,05-07-2025,FRM-W-12,13,West,Optician_A,630.5,30,Medium Risk
ORD-1173,08-12-2025,LENS-M-02,21,West,Optician_C,525,21,Medium Risk
ORD-1174,1/31/2025,FRM-M-10,1,North,Surgeon_K,45,30,Medium Risk
ORD-1175,1/29/2025,SOL-S-01,8,West,Optician_B,34,7,Low Risk
ORD-1176,1/29/2025,FRM-W-12,2,East,Optician_C,97,30,Medium Risk
ORD-1177,09-02-2025,FRM-W-12,8,South,Surgeon_K,388,30,Medium Risk
ORD-1178,12-04-2025,LENS-M-02,21,South,Optician_C,525,21,Medium Risk
ORD-1179,02-03-2025,LENS-D-01,21,East,Optician_A,262.5,14,Low Risk
ORD-1180,05-10-2025,SURG-L-01,22,North,Optician_B,3300,45,High Risk
ORD-1181,12/14/2025,FRM-M-10,5,North,Surgeon_K,225,30,Medium Risk
ORD-1182,10-04-2025,SOL-S-01,13,East,Optician_B,55.25,7,Low Risk
ORD-1183,2/28/2025,FRM-W-12,25,East,Optician_B,1212.5,30,Medium Risk
ORD-1184,08-03-2025,FRM-M-10,23,North,Optician_A,1035,30,Medium Risk
ORD-1185,05-04-2025,SOL-S-01,15,West,Optician_C,63.75,7,Low Risk
ORD-1186,9/20/2025,SURG-L-01,23,North,Optician_B,3450,45,High Risk
ORD-1187,02-01-2025,SOL-S-01,23,North,Surgeon_K,97.75,7,Low Risk
ORD-1188,6/14/2025,SOL-S-01,17,North,Optician_B,72.25,7,Low Risk
ORD-1189,12-06-2025,LENS-M-02,17,East,Optician_C,425,21,Medium Risk
ORD-1190,11-03-2025,LENS-D-01,7,West,Optician_A,87.5,14,Low Risk
ORD-1191,3/18/2025,FRM-W-12,22,South,Surgeon_K,1067,30,Medium Risk
ORD-1192,2/25/2025,LENS-D-01,10,East,Optician_B,125,14,Low Risk
ORD-1193,3/29/2025,FRM-W-12,22,West,Optician_B,1067,30,Medium Risk
ORD-1194,3/31/2025,FRM-W-12,11,West,Surgeon_K,533.5,30,Medium Risk
ORD-1195,12-07-2025,SURG-L-01,14,South,Optician_A,2100,45,High Risk
ORD-1196,3/20/2025,SURG-P-02,12,West,Surgeon_K,1020,30,Medium Risk
ORD-1197,11/15/2025,SURG-L-01,7,West,Surgeon_K,1050,45,High Risk
ORD-1198,8/18/2025,LENS-D-01,13,South,Surgeon_K,162.5,14,Low Risk
ORD-1199,4/16/2025,SURG-L-01,2,South,Surgeon_K,300,45,High Risk
ORD-1200,06-04-2025,LENS-M-02,8,South,Optician_B,200,21,Medium Risk
ORD-1201,11/14/2025,FRM-M-10,5,South,Surgeon_K,225,30,Medium Risk
ORD-1202,4/15/2025,SURG-P-02,3,North,Optician_A,255,30,Medium Risk
ORD-1203,04-06-2025,SURG-L-01,14,North,Surgeon_K,2100,45,High Risk
ORD-1204,3/18/2025,SURG-L-01,9,West,Optician_B,1350,45,High Risk
ORD-1205,8/20/2025,SOL-S-01,23,East,Optician_A,97.75,7,Low Risk
ORD-1206,5/23/2025,FRM-W-12,4,South,Surgeon_K,194,30,Medium Risk
ORD-1207,10-10-2025,SURG-P-02,11,North,Optician_B,935,30,Medium Risk
ORD-1208,07-07-2025,SURG-L-01,14,West,Optician_C,2100,45,High Risk
ORD-1209,08-05-2025,FRM-M-10,13,West,Optician_B,585,30,Medium Risk
ORD-1210,10/31/2025,LENS-D-01,20,North,Optician_C,250,14,Low Risk
ORD-1211,5/23/2025,LENS-D-01,3,South,Optician_B,37.5,14,Low Risk
ORD-1212,11/17/2025,FRM-W-12,13,South,Optician_B,630.5,30,Medium Risk
ORD-1213,5/14/2025,LENS-M-02,21,North,Optician_C,525,21,Medium Risk
ORD-1214,11-06-2025,FRM-M-10,22,South,Optician_C,990,30,Medium Risk
ORD-1215,10/30/2025,FRM-M-10,13,South,Optician_B,585,30,Medium Risk
ORD-1216,10/16/2025,LENS-D-01,12,East,Optician_C,150,14,Low Risk
ORD-1217,12/22/2025,FRM-M-10,6,East,Optician_C,270,30,Medium Risk
ORD-1218,8/13/2025,FRM-M-10,9,North,Surgeon_K,405,30,Medium Risk
ORD-1219,12/18/2025,FRM-M-10,6,South,Optician_C,270,30,Medium Risk
ORD-1220,11/16/2025,FRM-M-10,21,South,Optician_C,945,30,Medium Risk
ORD-1221,12/22/2025,FRM-W-12,3,South,Surgeon_K,145.5,30,Medium Risk
ORD-1222,3/31/2025,SOL-S-01,3,East,Surgeon_K,12.75,7,Low Risk
ORD-1223,04-09-2025,FRM-M-10,25,South,Optician_B,1125,30,Medium Risk
ORD-1224,2/16/2025,LENS-D-01,16,North,Surgeon_K,200,14,Low Risk
ORD-1225,1/24/2025,SURG-L-01,2,South,Optician_A,300,45,High Risk
ORD-1226,8/17/2025,LENS-M-02,2,West,Optician_B,50,21,Medium Risk
ORD-1227,2/27/2025,SURG-L-01,15,West,Optician_A,2250,45,High Risk
ORD-1228,5/16/2025,FRM-W-12,25,West,Surgeon_K,1212.5,30,Medium Risk
ORD-1229,1/21/2025,LENS-M-02,2,North,Surgeon_K,50,21,Medium Risk
ORD-1230,09-10-2025,SURG-L-01,15,South,Surgeon_K,2250,45,High Risk
ORD-1231,6/15/2025,FRM-M-10,9,East,Optician_B,405,30,Medium Risk
ORD-1232,11-09-2025,SURG-L-01,16,South,Optician_C,2400,45,High Risk
ORD-1233,4/25/2025,LENS-M-02,6,East,Optician_B,150,21,Medium Risk
ORD-1234,08-02-2025,LENS-M-02,11,North,Optician_B,275,21,Medium Risk
ORD-1235,11/25/2025,SURG-L-01,14,South,Optician_B,2100,45,High Risk
ORD-1236,01-11-2025,SOL-S-01,15,South,Optician_C,63.75,7,Low Risk
ORD-1237,5/21/2025,SURG-P-02,24,North,Optician_B,2040,30,Medium Risk
ORD-1238,6/21/2025,SURG-P-02,18,North,Optician_A,1530,30,Medium Risk
ORD-1239,2/20/2025,SURG-P-02,18,North,Optician_C,1530,30,Medium Risk
ORD-1240,02-12-2025,LENS-D-01,16,South,Optician_A,200,14,Low Risk
ORD-1241,7/29/2025,SOL-S-01,6,North,Optician_B,25.5,7,Low Risk
ORD-1242,1/14/2025,SOL-S-01,5,South,Optician_A,21.25,7,Low Risk
ORD-1243,4/23/2025,LENS-M-02,13,South,Optician_B,325,21,Medium Risk
ORD-1244,12-02-2025,LENS-M-02,18,West,Optician_B,450,21,Medium Risk
ORD-1245,7/17/2025,SURG-L-01,9,South,Surgeon_K,1350,45,High Risk
ORD-1246,9/28/2025,LENS-M-02,11,South,Surgeon_K,275,21,Medium Risk
ORD-1247,11-05-2025,SURG-L-01,17,West,Optician_A,2550,45,High Risk
ORD-1248,09-02-2025,SURG-P-02,1,North,Optician_C,85,30,Medium Risk
ORD-1249,1/28/2025,LENS-D-01,3,North,Optician_A,37.5,14,Low Risk
ORD-1250,4/20/2025,SURG-L-01,1,West,Optician_A,150,45,High Risk
ORD-1251,7/20/2025,SOL-S-01,3,North,Optician_B,12.75,7,Low Risk
ORD-1252,11-04-2025,SURG-L-01,15,West,Surgeon_K,2250,45,High Risk
ORD-1253,5/14/2025,FRM-W-12,12,South,Surgeon_K,582,30,Medium Risk
ORD-1254,7/18/2025,LENS-M-02,18,North,Surgeon_K,450,21,Medium Risk
ORD-1255,2/16/2025,LENS-D-01,17,South,Optician_B,212.5,14,Low Risk
ORD-1256,01-04-2025,FRM-W-12,10,East,Optician_A,485,30,Medium Risk
ORD-1257,07-01-2025,LENS-D-01,3,South,Optician_A,37.5,14,Low Risk
ORD-1258,2/21/2025,SURG-P-02,13,South,Optician_B,1105,30,Medium Risk
ORD-1259,2/28/2025,LENS-D-01,5,North,Optician_C,62.5,14,Low Risk
ORD-1260,01-09-2025,SURG-L-01,18,South,Optician_B,2700,45,High Risk
ORD-1261,11/22/2025,LENS-M-02,3,West,Optician_A,75,21,Medium Risk
ORD-1262,5/18/2025,FRM-M-10,1,East,Surgeon_K,45,30,Medium Risk
ORD-1263,08-08-2025,LENS-D-01,5,East,Optician_C,62.5,14,Low Risk
ORD-1264,01-07-2025,SOL-S-01,11,West,Optician_C,46.75,7,Low Risk
ORD-1265,10-08-2025,SURG-L-01,11,South,Optician_A,1650,45,High Risk
ORD-1266,6/19/2025,SURG-P-02,13,West,Optician_C,1105,30,Medium Risk
ORD-1267,2/18/2025,FRM-M-10,12,West,Surgeon_K,540,30,Medium Risk
ORD-1268,8/20/2025,FRM-W-12,24,East,Surgeon_K,1164,30,Medium Risk
ORD-1269,8/19/2025,SOL-S-01,6,South,Optician_B,25.5,7,Low Risk
ORD-1270,04-05-2025,SOL-S-01,24,West,Optician_C,102,7,Low Risk
ORD-1271,11-06-2025,SURG-P-02,21,North,Optician_C,1785,30,Medium Risk
ORD-1272,2/15/2025,FRM-M-10,21,East,Surgeon_K,945,30,Medium Risk
ORD-1273,9/22/2025,FRM-W-12,9,East,Optician_B,436.5,30,Medium Risk
ORD-1274,11/25/2025,SOL-S-01,2,East,Optician_A,8.5,7,Low Risk
ORD-1275,11/27/2025,FRM-W-12,13,West,Optician_B,630.5,30,Medium Risk
ORD-1276,12-07-2025,FRM-W-12,16,East,Optician_B,776,30,Medium Risk
ORD-1277,1/28/2025,LENS-M-02,8,North,Optician_C,200,21,Medium Risk
ORD-1278,05-11-2025,FRM-W-12,14,East,Optician_B,679,30,Medium Risk
ORD-1279,12-05-2025,FRM-M-10,13,West,Surgeon_K,585,30,Medium Risk
ORD-1280,04-03-2025,LENS-M-02,5,East,Optician_A,125,21,Medium Risk
ORD-1281,9/13/2025,FRM-M-10,3,East,Surgeon_K,135,30,Medium Risk
ORD-1282,7/24/2025,SURG-P-02,8,West,Optician_C,680,30,Medium Risk
ORD-1283,02-12-2025,SOL-S-01,7,South,Optician_A,29.75,7,Low Risk
ORD-1284,8/27/2025,LENS-D-01,9,South,Optician_C,112.5,14,Low Risk
ORD-1285,12/26/2025,FRM-M-10,18,South,Optician_B,810,30,Medium Risk
ORD-1286,10/29/2025,LENS-D-01,6,West,Surgeon_K,75,14,Low Risk
ORD-1287,02-12-2025,LENS-D-01,8,West,Surgeon_K,100,14,Low Risk
ORD-1288,12-10-2025,LENS-M-02,13,North,Optician_B,325,21,Medium Risk
ORD-1289,10-01-2025,LENS-M-02,4,South,Optician_A,100,21,Medium Risk
ORD-1290,12/17/2025,FRM-M-10,24,East,Optician_C,1080,30,Medium Risk
ORD-1291,03-07-2025,FRM-M-10,23,East,Surgeon_K,1035,30,Medium Risk
ORD-1292,09-10-2025,LENS-M-02,6,North,Optician_B,150,21,Medium Risk
ORD-1293,10-06-2025,LENS-M-02,7,North,Optician_A,175,21,Medium Risk
ORD-1294,3/29/2025,FRM-W-12,11,West,Optician_C,533.5,30,Medium Risk
ORD-1295,12/19/2025,SOL-S-01,13,North,Optician_C,55.25,7,Low Risk
ORD-1296,10/21/2025,SOL-S-01,15,North,Optician_C,63.75,7,Low Risk
ORD-1297,10/26/2025,SURG-P-02,1,North,Surgeon_K,85,30,Medium Risk
ORD-1298,9/21/2025,FRM-M-10,11,South,Optician_B,495,30,Medium Risk
ORD-1299,11-12-2025,FRM-W-12,18,West,Surgeon_K,873,30,Medium Risk
ORD-1300,5/20/2025,SOL-S-01,15,East,Optician_A,63.75,7,Low Risk
ORD-1301,9/18/2025,SURG-P-02,21,North,Optician_C,1785,30,Medium Risk
ORD-1302,3/29/2025,SURG-L-01,16,West,Optician_A,2400,45,High Risk
ORD-1303,03-06-2025,SURG-L-01,6,West,Surgeon_K,900,45,High Risk
ORD-1304,10-01-2025,SOL-S-01,24,East,Surgeon_K,102,7,Low Risk
ORD-1305,1/22/2025,LENS-M-02,24,West,Optician_B,600,21,Medium Risk
ORD-1306,11/13/2025,LENS-M-02,5,West,Surgeon_K,125,21,Medium Risk
ORD-1307,01-02-2025,SURG-P-02,12,West,Surgeon_K,1020,30,Medium Risk
ORD-1308,09-07-2025,SOL-S-01,3,West,Optician_C,12.75,7,Low Risk
ORD-1309,9/24/2025,FRM-M-10,9,East,Optician_C,405,30,Medium Risk
ORD-1310,1/15/2025,LENS-D-01,24,East,Optician_B,300,14,Low Risk
ORD-1311,10/18/2025,LENS-D-01,12,South,Optician_B,150,14,Low Risk
ORD-1312,11/30/2025,FRM-W-12,19,West,Optician_B,921.5,30,Medium Risk
ORD-1313,3/24/2025,FRM-M-10,22,South,Optician_B,990,30,Medium Risk
ORD-1314,8/26/2025,SOL-S-01,14,West,Surgeon_K,59.5,7,Low Risk
ORD-1315,7/29/2025,SURG-L-01,5,South,Optician_B,750,45,High Risk
ORD-1316,01-03-2025,SURG-P-02,13,East,Optician_C,1105,30,Medium Risk
ORD-1317,6/19/2025,LENS-D-01,18,East,Optician_A,225,14,Low Risk
ORD-1318,3/28/2025,LENS-M-02,21,North,Optician_B,525,21,Medium Risk
ORD-1319,03-12-2025,FRM-M-10,4,South,Optician_C,180,30,Medium Risk
ORD-1320,1/28/2025,SOL-S-01,3,West,Surgeon_K,12.75,7,Low Risk
ORD-1321,5/14/2025,LENS-M-02,17,West,Optician_A,425,21,Medium Risk
ORD-1322,7/29/2025,LENS-D-01,19,North,Optician_A,237.5,14,Low Risk
ORD-1323,7/17/2025,SURG-L-01,3,East,Optician_A,450,45,High Risk
ORD-1324,8/13/2025,SOL-S-01,5,South,Optician_C,21.25,7,Low Risk
ORD-1325,6/25/2025,SOL-S-01,24,West,Optician_C,102,7,Low Risk
ORD-1326,9/22/2025,LENS-M-02,17,East,Optician_A,425,21,Medium Risk
ORD-1327,8/24/2025,SURG-P-02,6,South,Optician_C,510,30,Medium Risk
ORD-1328,11-03-2025,LENS-M-02,5,North,Optician_C,125,21,Medium Risk
ORD-1329,07-07-2025,SURG-L-01,5,East,Surgeon_K,750,45,High Risk
ORD-1330,12/13/2025,FRM-M-10,13,South,Optician_C,585,30,Medium Risk
ORD-1331,5/14/2025,FRM-W-12,21,South,Optician_A,1018.5,30,Medium Risk
ORD-1332,6/27/2025,SURG-P-02,14,East,Optician_A,1190,30,Medium Risk
ORD-1333,5/22/2025,LENS-D-01,6,North,Optician_C,75,14,Low Risk
ORD-1334,8/20/2025,LENS-D-01,17,North,Optician_C,212.5,14,Low Risk
ORD-1335,2/25/2025,FRM-M-10,2,South,Optician_C,90,30,Medium Risk
ORD-1336,10/28/2025,LENS-M-02,4,East,Optician_B,100,21,Medium Risk
ORD-1337,8/22/2025,SURG-L-01,17,West,Optician_B,2550,45,High Risk
ORD-1338,2/23/2025,FRM-W-12,23,South,Optician_B,1115.5,30,Medium Risk
ORD-1339,3/24/2025,SOL-S-01,11,East,Optician_C,46.75,7,Low Risk
ORD-1340,08-07-2025,LENS-D-01,2,North,Optician_A,25,14,Low Risk
ORD-1341,3/26/2025,SURG-L-01,13,South,Surgeon_K,1950,45,High Risk
ORD-1342,10/21/2025,SURG-L-01,7,North,Optician_B,1050,45,High Risk
ORD-1343,8/20/2025,SOL-S-01,14,East,Optician_A,59.5,7,Low Risk
ORD-1344,5/22/2025,SURG-P-02,8,West,Surgeon_K,680,30,Medium Risk
ORD-1345,12-07-2025,SURG-P-02,10,East,Optician_C,850,30,Medium Risk
ORD-1346,02-01-2025,SURG-L-01,13,West,Optician_C,1950,45,High Risk
ORD-1347,03-01-2025,LENS-D-01,9,South,Surgeon_K,112.5,14,Low Risk
ORD-1348,3/13/2025,FRM-W-12,12,West,Optician_A,582,30,Medium Risk
ORD-1349,04-02-2025,LENS-M-02,20,South,Optician_C,500,21,Medium Risk
ORD-1350,12-11-2025,SURG-P-02,17,South,Optician_B,1445,30,Medium Risk
