Order_ID,Date,SKU,Qty_Sold,Location,Staff_ID,Revenue,Lead_Time,Risk_Level
ORD-1351,8/28/2025,LENS-D-01,7,North,Optician_C,87.5,14,Low Risk
ORD-1352,10-11-2025,SOL-S-01,5,North,Optician_C,21.25,7,Low Risk
ORD-1353,3/27/2025,SURG-L-01,22,East,Surgeon_K,3300,45,High Risk
ORD-1354,07-12-2025,FRM-M-10,9,East,Surgeon_K,405,30,Medium Risk
ORD-1355,3/21/2025,SURG-P-02,15,East,Optician_A,1275,30,Medium Risk
ORD-1356,3/16/2025,FRM-W-12,4,South,Surgeon_K,194,30,Medium Risk
ORD-1357,7/29/2025,SOL-S-01,15,South,Optician_C,63.75,7,Low Risk
ORD-1358,05-09-2025,SURG-P-02,14,West,Optician_A,1190,30,Medium Risk
ORD-1359,03-05-2025,LENS-M-02,25,North,Optician_A,625,21,Medium Risk
ORD-1360,11/14/2025,LENS-M-02,25,West,Optician_A,625,21,Medium Risk
ORD-1361,1/24/2025,SURG-L-01,24,North,Surgeon_K,3600,45,High Risk
ORD-1362,12/29/2025,SOL-S-01,17,North,Optician_B,72.25,7,Low Risk
ORD-1363,12-01-2025,FRM-W-12,12,West,Optician_B,582,30,Medium Risk
ORD-1364,2/18/2025,LENS-D-01,19,North,Optician_B,237.5,14,Low Risk
ORD-1365,04-09-2025,SURG-P-02,15,North,Optician_A,1275,30,Medium Risk
ORD-1366,12/13/2025,LENS-D-01,22,South,Optician_B,275,14,Low Risk
ORD-1367,7/28/2025,SOL-S-01,19,West,Optician_C,80.75,7,Low Risk
ORD-1368,07-04-2025,FRM-W-12,5,East,Optician_B,242.5,30,Medium Risk
ORD-1369,10/31/2025,SURG-P-02,10,South,Optician_A,850,30,Medium Risk
ORD-1370,12/22/2025,SOL-S-01,2,West,Optician_C,8.5,7,Low Risk
ORD-1371,05-06-2025,SURG-P-02,11,South,Optician_C,935,30,Medium Risk
ORD-1372,8/24/2025,LENS-M-02,17,North,Optician_A,425,21,Medium Risk
ORD-1373,4/24/2025,SURG-L-01,7,South,Optician_C,1050,45,High Risk
ORD-1374,10/23/2025,FRM-M-10,3,South,Optician_A,135,30,Medium Risk
ORD-1375,02-05-2025,LENS-D-01,20,North,Surgeon_K,250,14,Low Risk
ORD-1376,11-03-2025,SURG-L-01,11,South,Optician_C,1650,45,High Risk
ORD-1377,2/18/2025,SURG-L-01,24,North,Surgeon_K,3600,45,High Risk
ORD-1378,1/22/2025,LENS-D-01,16,South,Optician_B,200,14,Low Risk
ORD-1379,11-05-2025,LENS-M-02,6,West,Optician_B,150,21,Medium Risk
ORD-1380,07-09-2025,LENS-D-01,4,North,Surgeon_K,50,14,Low Risk
ORD-1381,05-10-2025,SOL-S-01,22,North,Optician_C,93.5,7,Low Risk
ORD-1382,6/28/2025,LENS-D-01,23,North,Optician_B,287.5,14,Low Risk
ORD-1383,12/14/2025,LENS-D-01,22,East,Surgeon_K,275,14,Low Risk
ORD-1384,3/14/2025,FRM-W-12,11,West,Optician_A,533.5,30,Medium Risk
ORD-1385,01-02-2025,FRM-W-12,15,South,Optician_C,727.5,30,Medium Risk
ORD-1386,10/31/2025,FRM-W-12,1,East,Optician_B,48.5,30,Medium Risk
ORD-1387,2/18/2025,FRM-M-10,24,North,Optician_B,1080,30,Medium Risk
ORD-1388,09-05-2025,FRM-M-10,25,West,Surgeon_K,1125,30,Medium Risk
ORD-1389,08-01-2025,SURG-P-02,7,North,Surgeon_K,595,30,Medium Risk
ORD-1390,09-04-2025,FRM-W-12,16,South,Optician_B,776,30,Medium Risk
ORD-1391,05-12-2025,SOL-S-01,6,West,Optician_B,25.5,7,Low Risk
ORD-1392,12/29/2025,FRM-W-12,6,North,Surgeon_K,291,30,Medium Risk
ORD-1393,02-08-2025,FRM-M-10,17,North,Optician_C,765,30,Medium Risk
ORD-1394,12/19/2025,SOL-S-01,16,West,Optician_A,68,7,Low Risk
ORD-1395,12-07-2025,SURG-P-02,5,South,Surgeon_K,425,30,Medium Risk
ORD-1396,02-07-2025,LENS-M-02,17,West,Optician_A,425,21,Medium Risk
ORD-1397,9/20/2025,FRM-W-12,4,West,Surgeon_K,194,30,Medium Risk
ORD-1398,09-12-2025,LENS-D-01,11,West,Optician_C,137.5,14,Low Risk
ORD-1399,02-03-2025,FRM-M-10,2,South,Optician_A,90,30,Medium Risk
ORD-1400,7/23/2025,FRM-W-12,17,South,Optician_B,824.5,30,Medium Risk
ORD-1401,12/21/2025,LENS-M-02,16,West,Optician_B,400,21,Medium Risk
ORD-1402,9/24/2025,FRM-W-12,12,East,Optician_A,582,30,Medium Risk
ORD-1403,08-07-2025,FRM-M-10,25,South,Surgeon_K,1125,30,Medium Risk
ORD-1404,09-07-2025,LENS-D-01,2,East,Optician_B,25,14,Low Risk
ORD-1405,4/28/2025,FRM-W-12,20,North,Optician_C,970,30,Medium Risk
ORD-1406,06-01-2025,SURG-P-02,3,North,Optician_C,255,30,Medium Risk
ORD-1407,02-01-2025,FRM-M-10,17,North,Optician_C,765,30,Medium Risk
ORD-1408,09-08-2025,FRM-W-12,19,North,Optician_B,921.5,30,Medium Risk
ORD-1409,12/31/2025,LENS-M-02,7,South,Optician_B,175,21,Medium Risk
ORD-1410,04-11-2025,LENS-D-01,3,West,Surgeon_K,37.5,14,Low Risk
ORD-1411,11-10-2025,SURG-P-02,6,South,Optician_C,510,30,Medium Risk
ORD-1412,4/18/2025,FRM-W-12,23,East,Optician_C,1115.5,30,Medium Risk
ORD-1413,1/19/2025,FRM-M-10,25,West,Optician_A,1125,30,Medium Risk
ORD-1414,01-09-2025,FRM-M-10,6,West,Optician_A,270,30,Medium Risk
ORD-1415,3/21/2025,LENS-D-01,9,South,Surgeon_K,112.5,14,Low Risk
ORD-1416,10/22/2025,SOL-S-01,24,East,Optician_B,102,7,Low Risk
ORD-1417,06-03-2025,FRM-M-10,13,North,Surgeon_K,585,30,Medium Risk
ORD-1418,03-05-2025,LENS-D-01,21,South,Optician_C,262.5,14,Low Risk
ORD-1419,1/22/2025,LENS-M-02,4,South,Optician_B,100,21,Medium Risk
ORD-1420,7/14/2025,SURG-L-01,14,South,Surgeon_K,2100,45,High Risk
ORD-1421,2/13/2025,FRM-W-12,4,South,Optician_A,194,30,Medium Risk
ORD-1422,1/19/2025,FRM-M-10,11,South,Optician_A,495,30,Medium Risk
ORD-1423,12/24/2025,FRM-W-12,10,South,Optician_A,485,30,Medium Risk
ORD-1424,9/16/2025,FRM-M-10,2,East,Optician_B,90,30,Medium Risk
ORD-1425,06-06-2025,FRM-W-12,18,West,Optician_A,873,30,Medium Risk
ORD-1426,11/18/2025,SOL-S-01,12,South,Optician_C,51,7,Low Risk
ORD-1427,01-11-2025,SURG-P-02,20,East,Optician_A,1700,30,Medium Risk
ORD-1428,11-07-2025,SURG-L-01,23,West,Optician_A,3450,45,High Risk
ORD-1429,10/22/2025,SOL-S-01,16,East,Optician_B,68,7,Low Risk
ORD-1430,5/27/2025,SOL-S-01,2,East,Surgeon_K,8.5,7,Low Risk
ORD-1431,01-01-2025,SURG-L-01,12,South,Optician_B,1800,45,High Risk
ORD-1432,5/14/2025,FRM-M-10,13,South,Optician_C,585,30,Medium Risk
ORD-1433,5/13/2025,LENS-D-01,21,South,Optician_A,262.5,14,Low Risk
ORD-1434,09-06-2025,SURG-P-02,1,West,Optician_C,85,30,Medium Risk
ORD-1435,10/13/2025,FRM-W-12,4,South,Optician_C,194,30,Medium Risk
ORD-1436,4/20/2025,SURG-P-02,14,South,Optician_C,1190,30,Medium Risk
ORD-1437,12/21/2025,LENS-M-02,23,South,Optician_A,575,21,Medium Risk
ORD-1438,11-11-2025,FRM-W-12,23,West,Optician_B,1115.5,30,Medium Risk
ORD-1439,08-10-2025,FRM-W-12,16,North,Optician_B,776,30,Medium Risk
ORD-1440,4/25/2025,SOL-S-01,6,North,Optician_C,25.5,7,Low Risk
ORD-1441,8/23/2025,SOL-S-01,10,North,Surgeon_K,42.5,7,Low Risk
ORD-1442,12/27/2025,LENS-D-01,19,East,Optician_B,237.5,14,Low Risk
ORD-1443,08-02-2025,FRM-M-10,1,East,Optician_B,45,30,Medium Risk
ORD-1444,07-10-2025,FRM-M-10,25,East,Optician_B,1125,30,Medium Risk
ORD-1445,9/14/2025,SURG-L-01,22,West,Optician_B,3300,45,High Risk
ORD-1446,6/22/2025,FRM-M-10,12,West,Optician_B,540,30,Medium Risk
ORD-1447,8/28/2025,FRM-M-10,14,West,Surgeon_K,630,30,Medium Risk
ORD-1448,11/26/2025,FRM-W-12,23,North,Surgeon_K,1115.5,30,Medium Risk
ORD-1449,1/16/2025,SURG-L-01,24,South,Optician_A,3600,45,High Risk
ORD-1450,10/22/2025,FRM-W-12,16,South,Optician_A,776,30,Medium Risk
ORD-1451,7/16/2025,SURG-P-02,15,North,Optician_B,1275,30,Medium Risk
ORD-1452,01-08-2025,FRM-W-12,1,West,Surgeon_K,48.5,30,Medium Risk
ORD-1453,3/30/2025,SURG-L-01,12,East,Surgeon_K,1800,45,High Risk
ORD-1454,02-12-2025,SOL-S-01,1,East,Surgeon_K,4.25,7,Low Risk
ORD-1455,02-01-2025,SURG-P-02,17,East,Optician_B,1445,30,Medium Risk
ORD-1456,6/13/2025,SURG-L-01,16,South,Optician_C,2400,45,High Risk
ORD-1457,09-12-2025,SURG-L-01,13,South,Optician_A,1950,45,High Risk
ORD-1458,5/20/2025,SURG-L-01,25,North,Surgeon_K,3750,45,High Risk
ORD-1459,11/18/2025,SOL-S-01,1,West,Optician_A,4.25,7,Low Risk
ORD-1460,08-08-2025,SURG-P-02,4,South,Optician_B,340,30,Medium Risk
ORD-1461,4/15/2025,LENS-M-02,13,South,Optician_A,325,21,Medium Risk
ORD-1462,02-02-2025,FRM-M-10,21,West,Optician_B,945,30,Medium Risk
ORD-1463,4/30/2025,SURG-L-01,15,North,Optician_C,2250,45,High Risk
ORD-1464,5/22/2025,LENS-M-02,13,South,Surgeon_K,325,21,Medium Risk
ORD-1465,2/18/2025,SURG-L-01,4,West,Optician_A,600,45,High Risk
ORD-1466,11/24/2025,SURG-P-02,21,South,Surgeon_K,1785,30,Medium Risk
ORD-1467,4/26/2025,LENS-M-02,16,South,Optician_B,400,21,Medium Risk
ORD-1468,12/28/2025,FRM-M-10,24,North,Optician_C,1080,30,Medium Risk
ORD-1469,6/27/2025,LENS-D-01,22,West,Optician_B,275,14,Low Risk
ORD-1470,4/16/2025,LENS-D-01,23,East,Optician_C,287.5,14,Low Risk
ORD-1471,10-12-2025,SURG-L-01,17,West,Optician_C,2550,45,High Risk
ORD-1472,4/27/2025,SURG-L-01,22,East,Optician_A,3300,45,High Risk
ORD-1473,12/27/2025,LENS-D-01,16,South,Optician_C,200,14,Low Risk
ORD-1474,6/23/2025,SURG-P-02,24,North,Optician_C,2040,30,Medium Risk
ORD-1475,12-11-2025,SURG-L-01,18,West,Surgeon_K,2700,45,High Risk
ORD-1476,12/26/2025,LENS-M-02,4,West,Optician_A,100,21,Medium Risk
ORD-1477,06-03-2025,SURG-P-02,12,East,Surgeon_K,1020,30,Medium Risk
ORD-1478,04-03-2025,SURG-P-02,21,West,Surgeon_K,1785,30,Medium Risk
ORD-1479,2/19/2025,FRM-M-10,10,South,Optician_A,450,30,Medium Risk
ORD-1480,03-12-2025,FRM-W-12,3,North,Surgeon_K,145.5,30,Medium Risk
ORD-1481,11/29/2025,LENS-M-02,15,North,Optician_C,375,21,Medium Risk
ORD-1482,08-11-2025,FRM-M-10,7,South,Optician_B,315,30,Medium Risk
ORD-1483,8/29/2025,SURG-L-01,18,North,Optician_A,2700,45,High Risk
ORD-1484,12/28/2025,LENS-M-02,19,West,Optician_A,475,21,Medium Risk
ORD-1485,1/16/2025,LENS-M-02,19,North,Optician_B,475,21,Medium Risk
ORD-1486,10-12-2025,SURG-L-01,17,North,Surgeon_K,2550,45,High Risk
ORD-1487,09-10-2025,SOL-S-01,21,South,Surgeon_K,89.25,7,Low Risk
ORD-1488,5/25/2025,LENS-D-01,10,North,Surgeon_K,125,14,Low Risk
ORD-1489,10/24/2025,LENS-D-01,10,East,Optician_A,125,14,Low Risk
ORD-1490,02-02-2025,SURG-P-02,1,West,Surgeon_K,85,30,Medium Risk
ORD-1491,03-01-2025,SURG-L-01,8,South,Surgeon_K,1200,45,High Risk
ORD-1492,12-04-2025,SURG-L-01,9,West,Optician_B,1350,45,High Risk
ORD-1493,07-06-2025,FRM-W-12,24,North,Optician_B,1164,30,Medium Risk
ORD-1494,06-10-2025,FRM-W-12,9,North,Surgeon_K,436.5,30,Medium Risk
ORD-1495,5/22/2025,SURG-P-02,10,North,Surgeon_K,850,30,Medium Risk
ORD-1496,01-05-2025,SURG-P-02,15,North,Optician_A,1275,30,Medium Risk
ORD-1497,06-05-2025,SURG-P-02,24,East,Surgeon_K,2040,30,Medium Risk
ORD-1498,7/28/2025,SURG-L-01,1,South,Optician_A,150,45,High Risk
ORD-1499,6/23/2025,LENS-D-01,4,North,Surgeon_K,50,14,Low Risk
ORD-1500,8/16/2025,LENS-D-01,2,East,Optician_A,25,14,Low Risk
ORD-1501,3/24/2025,LENS-M-02,7,West,Optician_C,175,21,Medium Risk
ORD-1502,9/14/2025,LENS-D-01,2,South,Surgeon_K,25,14,Low Risk
ORD-1503,3/23/2025,FRM-W-12,14,South,Optician_A,679,30,Medium Risk
ORD-1504,02-12-2025,SURG-P-02,1,North,Optician_A,85,30,Medium Risk
ORD-1505,05-04-2025,FRM-M-10,25,North,Surgeon_K,1125,30,Medium Risk
ORD-1506,9/22/2025,LENS-D-01,18,East,Optician_A,225,14,Low Risk
ORD-1507,11/29/2025,SURG-P-02,5,North,Surgeon_K,425,30,Medium Risk
ORD-1508,12/15/2025,SURG-L-01,24,East,Optician_C,3600,45,High Risk
ORD-1509,3/21/2025,SOL-S-01,18,East,Optician_B,76.5,7,Low Risk
ORD-1510,6/30/2025,LENS-D-01,3,South,Optician_C,37.5,14,Low Risk
ORD-1511,9/23/2025,LENS-M-02,1,East,Optician_B,25,21,Medium Risk
ORD-1512,04-02-2025,LENS-M-02,18,West,Optician_C,450,21,Medium Risk
ORD-1513,11-05-2025,FRM-W-12,8,West,Optician_B,388,30,Medium Risk
ORD-1514,4/13/2025,SURG-L-01,17,North,Optician_A,2550,45,High Risk
ORD-1515,1/23/2025,LENS-D-01,11,South,Optician_B,137.5,14,Low Risk
ORD-1516,03-11-2025,LENS-M-02,5,East,Surgeon_K,125,21,Medium Risk
ORD-1517,7/25/2025,FRM-M-10,3,North,Optician_B,135,30,Medium Risk
ORD-1518,3/25/2025,FRM-M-10,9,North,Optician_A,405,30,Medium Risk
ORD-1519,10/27/2025,SURG-P-02,7,South,Optician_C,595,30,Medium Risk
ORD-1520,1/28/2025,LENS-D-01,9,South,Optician_A,112.5,14,Low Risk
ORD-1521,02-07-2025,SURG-P-02,21,South,Optician_C,1785,30,Medium Risk
ORD-1522,7/31/2025,SOL-S-01,22,North,Optician_C,93.5,7,Low Risk
ORD-1523,06-01-2025,SOL-S-01,12,South,Optician_C,51,7,Low Risk
ORD-1524,11/30/2025,FRM-W-12,25,East,Optician_B,1212.5,30,Medium Risk
ORD-1525,10/19/2025,SURG-P-02,14,West,Optician_A,1190,30,Medium Risk
ORD-1526,01-03-2025,FRM-M-10,9,South,Optician_B,405,30,Medium Risk
ORD-1527,10/21/2025,LENS-D-01,9,East,Optician_B,112.5,14,Low Risk
ORD-1528,05-08-2025,FRM-W-12,13,East,Surgeon_K,630.5,30,Medium Risk
ORD-1529,01-09-2025,FRM-W-12,6,South,Optician_A,291,30,Medium Risk
ORD-1530,3/28/2025,FRM-W-12,15,South,Optician_B,727.5,30,Medium Risk
ORD-1531,1/15/2025,SURG-L-01,3,East,Optician_B,450,45,High Risk
ORD-1532,08-02-2025,SURG-P-02,5,East,Optician_C,425,30,Medium Risk
ORD-1533,06-01-2025,LENS-D-01,9,East,Surgeon_K,112.5,14,Low Risk
ORD-1534,03-01-2025,LENS-D-01,10,South,Surgeon_K,125,14,Low Risk
ORD-1535,12-03-2025,LENS-M-02,22,North,Optician_A,550,21,Medium Risk
ORD-1536,02-04-2025,LENS-M-02,9,North,Optician_A,225,21,Medium Risk
ORD-1537,04-08-2025,FRM-W-12,10,North,Surgeon_K,485,30,Medium Risk
ORD-1538,6/29/2025,FRM-M-10,15,East,Surgeon_K,675,30,Medium Risk
ORD-1539,3/15/2025,SURG-L-01,2,West,Surgeon_K,300,45,High Risk
ORD-1540,06-12-2025,SURG-L-01,12,North,Surgeon_K,1800,45,High Risk
ORD-1541,11/16/2025,SOL-S-01,13,East,Optician_C,55.25,7,Low Risk
ORD-1542,9/27/2025,FRM-W-12,25,North,Optician_C,1212.5,30,Medium Risk
ORD-1543,07-07-2025,FRM-W-12,12,West,Optician_A,582,30,Medium Risk
ORD-1544,12/14/2025,SOL-S-01,11,West,Optician_C,46.75,7,Low Risk
ORD-1545,6/15/2025,SOL-S-01,13,East,Optician_C,55.25,7,Low Risk
ORD-1546,12/17/2025,LENS-D-01,1,West,Optician_A,12.5,14,Low Risk
ORD-1547,10-06-2025,SURG-P-02,7,West,Optician_C,595,30,Medium Risk
ORD-1548,02-07-2025,LENS-D-01,8,East,Optician_B,100,14,Low Risk
ORD-1549,11-12-2025,SOL-S-01,16,East,Optician_A,68,7,Low Risk
ORD-1550,5/16/2025,LENS-D-01,13,East,Optician_C,162.5,14,Low Risk
ORD-1551,7/29/2025,SOL-S-01,18,North,Optician_B,76.5,7,Low Risk
ORD-1552,02-03-2025,SOL-S-01,2,North,Optician_A,8.5,7,Low Risk
ORD-1553,12/15/2025,SURG-P-02,13,East,Surgeon_K,1105,30,Medium Risk
ORD-1554,4/28/2025,FRM-W-12,9,North,Optician_A,436.5,30,Medium Risk
ORD-1555,2/24/2025,FRM-M-10,24,East,Optician_C,1080,30,Medium Risk
ORD-1556,12-06-2025,LENS-D-01,8,West,Optician_C,100,14,Low Risk
ORD-1557,01-08-2025,SURG-P-02,9,North,Optician_B,765,30,Medium Risk
ORD-1558,04-03-2025,SURG-L-01,21,East,Optician_C,3150,45,High Risk
ORD-1559,7/24/2025,SURG-P-02,5,East,Optician_C,425,30,Medium Risk
ORD-1560,01-04-2025,SURG-L-01,16,South,Optician_A,2400,45,High Risk
ORD-1561,11-05-2025,LENS-D-01,15,North,Surgeon_K,187.5,14,Low Risk
ORD-1562,2/26/2025,FRM-M-10,13,North,Optician_B,585,30,Medium Risk
ORD-1563,5/28/2025,FRM-W-12,19,North,Optician_B,921.5,30,Medium Risk
ORD-1564,12/23/2025,SOL-S-01,13,East,Optician_B,55.25,7,Low Risk
ORD-1565,9/27/2025,LENS-D-01,25,South,Optician_C,312.5,14,Low Risk
ORD-1566,10-07-2025,SURG-P-02,18,South,Optician_C,1530,30,Medium Risk
ORD-1567,10/26/2025,LENS-D-01,3,West,Optician_B,37.5,14,Low Risk
ORD-1568,2/27/2025,SURG-L-01,20,North,Surgeon_K,3000,45,High Risk
ORD-1569,10/26/2025,SURG-P-02,24,North,Optician_B,2040,30,Medium Risk
ORD-1570,11-03-2025,FRM-M-10,8,South,Optician_A,360,30,Medium Risk
ORD-1571,07-07-2025,SURG-L-01,17,South,Optician_C,2550,45,High Risk
ORD-1572,11/15/2025,SURG-L-01,21,South,Optician_A,3150,45,High Risk
ORD-1573,07-04-2025,SURG-L-01,14,North,Optician_B,2100,45,High Risk
ORD-1574,07-04-2025,FRM-M-10,24,East,Surgeon_K,1080,30,Medium Risk
ORD-1575,06-08-2025,LENS-M-02,2,North,Optician_A,50,21,Medium Risk
ORD-1576,12-10-2025,SURG-P-02,6,West,Optician_A,510,30,Medium Risk
ORD-1577,11/19/2025,SURG-L-01,23,East,Optician_B,3450,45,High Risk
ORD-1578,5/22/2025,LENS-M-02,24,East,Optician_C,600,21,Medium Risk
ORD-1579,5/30/2025,SURG-P-02,18,North,Optician_B,1530,30,Medium Risk
ORD-1580,3/19/2025,SOL-S-01,5,South,Optician_B,21.25,7,Low Risk
ORD-1581,12-10-2025,LENS-D-01,11,East,Optician_B,137.5,14,Low Risk
ORD-1582,8/13/2025,SOL-S-01,12,West,Optician_A,51,7,Low Risk
ORD-1583,4/21/2025,FRM-W-12,12,West,Optician_C,582,30,Medium Risk
ORD-1584,8/14/2025,SOL-S-01,23,West,Optician_C,97.75,7,Low Risk
ORD-1585,07-04-2025,SURG-L-01,3,West,Optician_B,450,45,High Risk
ORD-1586,6/13/2025,SURG-P-02,6,North,Optician_C,510,30,Medium Risk
ORD-1587,5/17/2025,LENS-D-01,9,West,Optician_C,112.5,14,Low Risk
ORD-1588,3/31/2025,LENS-D-01,1,North,Surgeon_K,12.5,14,Low Risk
ORD-1589,9/27/2025,SURG-L-01,23,East,Surgeon_K,3450,45,High Risk
ORD-1590,9/26/2025,FRM-M-10,8,East,Optician_B,360,30,Medium Risk
ORD-1591,6/14/2025,SURG-L-01,2,West,Optician_C,300,45,High Risk
ORD-1592,11-08-2025,FRM-M-10,3,East,Optician_A,135,30,Medium Risk
ORD-1593,06-09-2025,SURG-L-01,17,South,Optician_C,2550,45,High Risk
ORD-1594,04-03-2025,LENS-M-02,12,North,Optician_C,300,21,Medium Risk
ORD-1595,4/25/2025,SOL-S-01,11,South,Optician_A,46.75,7,Low Risk
ORD-1596,10-11-2025,SURG-L-01,17,East,Surgeon_K,2550,45,High Risk
ORD-1597,01-08-2025,SOL-S-01,14,West,Surgeon_K,59.5,7,Low Risk
ORD-1598,10-02-2025,FRM-M-10,9,North,Optician_A,405,30,Medium Risk
ORD-1599,10-12-2025,LENS-M-02,8,North,Optician_B,200,21,Medium Risk
ORD-1600,1/17/2025,SOL-S-01,12,South,Surgeon_K,51,7,Low Risk
ORD-1601,07-08-2025,SURG-P-02,10,North,Optician_B,850,30,Medium Risk
ORD-1602,2/28/2025,LENS-D-01,22,West,Optician_B,275,14,Low Risk
ORD-1603,11/13/2025,FRM-W-12,2,West,Surgeon_K,97,30,Medium Risk
ORD-1604,04-06-2025,FRM-M-10,22,West,Optician_C,990,30,Medium Risk
ORD-1605,04-05-2025,SURG-L-01,4,South,Optician_C,600,45,High Risk
ORD-1606,01-01-2025,LENS-D-01,13,North,Optician_A,162.5,14,Low Risk
ORD-1607,3/28/2025,SURG-L-01,2,South,Optician_B,300,45,High Risk
ORD-1608,3/13/2025,LENS-D-01,19,South,Optician_C,237.5,14,Low Risk
ORD-1609,07-10-2025,LENS-D-01,18,West,Optician_A,225,14,Low Risk
ORD-1610,04-08-2025,LENS-M-02,23,South,Optician_C,575,21,Medium Risk
ORD-1611,12/24/2025,SURG-L-01,8,North,Optician_A,1200,45,High Risk
ORD-1612,3/28/2025,FRM-W-12,3,North,Surgeon_K,145.5,30,Medium Risk
ORD-1613,2/24/2025,LENS-D-01,12,East,Optician_A,150,14,Low Risk
ORD-1614,4/21/2025,SURG-P-02,12,East,Optician_A,1020,30,Medium Risk
ORD-1615,11/25/2025,LENS-M-02,2,East,Optician_B,50,21,Medium Risk
ORD-1616,7/24/2025,SOL-S-01,3,West,Optician_C,12.75,7,Low Risk
ORD-1617,12/31/2025,LENS-D-01,16,West,Surgeon_K,200,14,Low Risk
ORD-1618,03-07-2025,FRM-M-10,24,West,Surgeon_K,1080,30,Medium Risk
ORD-1619,9/15/2025,FRM-W-12,20,East,Optician_A,970,30,Medium Risk
ORD-1620,2/24/2025,SURG-P-02,14,East,Surgeon_K,1190,30,Medium Risk
ORD-1621,01-04-2025,FRM-W-12,18,East,Optician_A,873,30,Medium Risk
ORD-1622,8/22/2025,SURG-L-01,17,South,Optician_B,2550,45,High Risk
ORD-1623,6/25/2025,SOL-S-01,18,West,Optician_B,76.5,7,Low Risk
ORD-1624,3/18/2025,SOL-S-01,9,South,Optician_A,38.25,7,Low Risk
ORD-1625,07-06-2025,SURG-L-01,13,West,Surgeon_K,1950,45,High Risk
ORD-1626,1/25/2025,LENS-D-01,23,West,Surgeon_K,287.5,14,Low Risk
ORD-1627,10/26/2025,SOL-S-01,5,West,Optician_A,21.25,7,Low Risk
ORD-1628,10/24/2025,FRM-W-12,10,West,Optician_A,485,30,Medium Risk
ORD-1629,04-07-2025,FRM-W-12,18,North,Optician_B,873,30,Medium Risk
ORD-1630,7/25/2025,SURG-P-02,1,South,Optician_A,85,30,Medium Risk
ORD-1631,02-04-2025,SURG-L-01,20,North,Optician_C,3000,45,High Risk
ORD-1632,8/19/2025,LENS-D-01,17,East,Surgeon_K,212.5,14,Low Risk
